Full	Mean	Lower_CI	Median	Upper_CI
8mer|16|Supp_Kd	0.00893919340452397	0.0086539864345759	0.00228080230330795	0.00948358982673897	0.0196151480769389
8mer|15|Supp_Kd	0.00314775055642402	0.00300985407017701	0.00113559803138537	0.00305416950507964	0.00826986655035918
8mer|14|Supp_Kd	0.0105658274807735	0.0101336513027054	0.00328736251434897	0.0105496376087418	0.0269181289321834
8mer|11|Supp_Kd	0.00755975425416341	0.00687502635425516	0.00164761053401602	0.007122207310615	0.0188255774417186
8mer|10|Supp_Kd	0.00513255039336759	0.00474139348959854	0.00133295516750503	0.0053424598297923	0.0119784049776834
8mer|8|Supp_Kd	0.0369020210056258	0.0357984564987337	0.011257831158439	0.0374695703463516	0.12354398456708
8mer|-4|Supp_Kd	0.0414927906180241	0.0358309492342603	0.00908973610283655	0.0367614438156697	0.168159631857929
7mer-m8|28|Supp_Kd	0.00452259052462168	0.00462882301976081	0.00282418176702561	0.00451251141800455	0.00836919368607847
7mer-m8|27|Supp_Kd	0.0125095663003601	0.012342264979282	0.00589441310168182	0.0123434424334178	0.0267378013572806
7mer-m8|26|Supp_Kd	0.00997324232064761	0.00960899014391236	0.00256558878493309	0.00934315637109727	0.0297850845055267
7mer-m8|25|Supp_Kd	0.00814531106018442	0.00802899184335583	0.00265737725179141	0.0077498597518237	0.0241819314341264
7mer-m8|24|Supp_Kd	0.00519418840074406	0.00505090360078401	0.00144688890999347	0.0051889738561303	0.0132280799529281
7mer-m8|23|Supp_Kd	0.00893275256001132	0.00854415159303259	0.00350731273836459	0.00844455203050042	0.0202494326876747
7mer-m8|22|Supp_Kd	0.0066631287553021	0.00645365996290254	0.00214725681578685	0.00667436917661926	0.0147393950863468
7mer-m8|21|Supp_Kd	0.00723819201138779	0.00681518021699269	0.00241483188440237	0.00717018125503843	0.0154212885518444
7mer-m8|20|Supp_Kd	0.0117762199236627	0.0116751300473192	0.00525651513450177	0.011358377480553	0.0248826102596645
7mer-m8|19|Supp_Kd	0.0149058375616732	0.0154567782574329	0.00743265216399685	0.0152695490831343	0.0356648537566297
7mer-m8|18|Supp_Kd	0.00856301464910494	0.00816993256728919	0.00325823207643113	0.0081861869961816	0.0202388550527991
7mer-m8|17|Supp_Kd	0.00375036165072607	0.00353095261383557	0.000821446254408958	0.00355692100877707	0.0103422723155012
7mer-m8|16|Supp_Kd	0.0092569280271538	0.00896035167808768	0.00398104766435543	0.00888801518906961	0.0172640971221588
7mer-m8|15|Supp_Kd	0.00626221040194716	0.00598585806563439	0.00196003320044642	0.00610606460154777	0.0145666722010672
7mer-m8|14|Supp_Kd	0.0178527669550977	0.0181727457979233	0.0092952310638966	0.018331648745278	0.0348159787267733
7mer-m8|13|Supp_Kd	0.0133842568394152	0.013303152836631	0.00580598974886935	0.0133301330624154	0.0271530330408475
7mer-m8|12|Supp_Kd	0.0101262264727357	0.00998816546371101	0.00361326646153972	0.0102368268283807	0.0238818064327815
7mer-m8|11|Supp_Kd	0.0127392245873702	0.0127990102771089	0.00457410053789777	0.0131475695235657	0.0270979450300109
7mer-m8|10|Supp_Kd	0.0115431906897051	0.0112358613585365	0.005092769255399	0.0110933795287619	0.0242649264835471
