Full	Mean	Lower_CI	Median	Upper_CI
10mer-m9.18|8|Supp_Kd	0.00748315736508653	0.00595666997873455	0.00126053872843638	0.00607399514361482	0.0231662180519822
11mer-m10.20_Kd	0.0422958013156511	0.0419199098781218	0.032383028706107	0.0426911928117145	0.051243074767594
11mer-m10.20|11|Offset_Kd	0.0477270320441894	0.0372975321103898	0.0125041785174322	0.0360433553302177	0.130589133724418
11mer-m10.20|13|Supp_Kd	0.0102165839480536	0.00868275350754319	0.00206630227144859	0.00910936482056615	0.0404610627276646
11mer-m10.20|14|Comp_Kd	0.00446863885069784	0.00405502290075003	0.0013691292330594	0.00370608490444403	0.0212587257751962
11mer-m10.20|14|Offset_Kd	0.00874595908727343	0.00725996742789973	0.00271278582081579	0.00675290471150922	0.0253503827238419
11mer-m11.21_Kd	0.0472360945915815	0.0469961607610239	0.035279945791413	0.047972142026075	0.057706949082034
11mer-m11.21|11|Offset_Kd	0.0139418606853849	0.0117349910528546	0.00204088671562681	0.0121879857846067	0.0647459723138029
11mer-m11.21|12|Comp_Kd	0.0118854254673436	0.00975077584803077	0.00189274116493735	0.00992589587670133	0.039730108867568
11mer-m11.21|12|Offset_Kd	0.0129605777499346	0.0115089983258333	0.00315191286919388	0.0115669570479251	0.0470731895212769
11mer-m11.21|15|Comp_Kd	0.0135719733249593	0.0131157500439172	0.00470400874860446	0.0127101579526252	0.0588693272537235
11mer-m11.21|15|Offset_Kd	0.00781902125779213	0.00703584656384801	0.00235973791079999	0.00647069226715257	0.0326614228985575
11mer-m11.21|19|Offset_Kd	0.0528470158145552	0.0472983322666025	0.0119382732434968	0.044446524663194	0.184230020767992
11mer-m12.22_Kd	0.101786727122471	0.0989290179632763	0.0768629928187268	0.0992667148981525	0.121208074904037
11mer-m12.22|13|Comp_Kd	0.018484321280403	0.0156968905411102	0.00372505409146	0.0163267418405783	0.0595657346994591
11mer-m12.22|13|Offset_Kd	0.0377589186746811	0.0356410498307237	0.00978721547642357	0.0378227376728607	0.13839072428148
11mer-m12.22|16|Comp_Kd	0.0395918980843477	0.0349695015792203	0.00853380449860446	0.0359541842597112	0.12162826722726
11mer-m12.22|16|Supp_Kd	0.0205460087189974	0.0157900351118924	0.00372455582885669	0.0155842006887737	0.0616471981690981
11mer-m12.22|20|Supp_Kd	0.0610428636832549	0.0521891608807438	0.0140506063381436	0.0576687280957311	0.17815782777869
11mer-m9.19_Kd	0.0631070405276885	0.0624301417097065	0.0464693955469928	0.0633222647443454	0.078024849117846
11mer-m9.19|10|Offset_Kd	0.0552114806141231	0.0462399264535253	0.0136739169474205	0.0532367088862762	0.138782264358445
11mer-m9.19|11|Comp_Kd	0.0147346675893909	0.0118101195775217	0.00310608498804097	0.0114751462211225	0.0494109895235141
11mer-m9.19|11|Supp_Kd	0.0101828917350262	0.00906234009308693	0.00138874747304473	0.0100516945327461	0.0431642300950719
11mer-m9.19|13|Comp_Kd	0.0133272489926925	0.011988188422541	0.00387949020003316	0.0111120771364502	0.0455363618482143
11mer-m9.19|13|Offset_Kd	0.00678045613825027	0.00532696123621376	0.00151283263291505	0.00495407282018504	0.0213406454460172
11mer-m9.19|16|Offset_Kd	0.0445129181451518	0.037397842452272	0.00618382594446807	0.0400260181933973	0.131912853218459
11mer-m9.19|18|Offset_Kd	0.0456069746084824	0.0402176458659584	0.00945249932657122	0.0413981673082967	0.134587965268764
11mer-m9.19|23|Offset_Kd	0.0745902875672006	0.0614984677119676	0.0226962514097732	0.0595896172527425	0.175326806481918
4mer-m10.13_Kd	0.265138569499554	0.263018953119348	0.249168803458293	0.259810787107016	0.278603431000163
4mer-m10.13|10|Comp_Kd	0.0575407612091199	0.0568871038603752	0.0499085255653572	0.056803121919092	0.063389202231101
4mer-m10.13|10|Offset_Kd	0.0382297850727298	0.0378390818507712	0.033198926934648	0.0377461125291193	0.0430921052625793
4mer-m10.13|10|Supp_Kd	0.00329029071359941	0.003231306384224	0.00260099568347422	0.00316016790540114	0.00406522967499661
4mer-m10.13|11|Comp_Kd	0.0491887011876229	0.0488368670853544	0.0426297387278308	0.0488729184939388	0.0559515723614328
4mer-m10.13|11|Offset_Kd	0.0292097656795604	0.0288011878493439	0.0250092154384101	0.028659001553236	0.0327047184719624
4mer-m10.13|11|Supp_Kd	0.0024027624962121	0.00235822524096347	0.00184559871602383	0.00226739531491997	0.00304800437204761
4mer-m10.13|12|Comp_Kd	0.0452872677719834	0.0449029573930672	0.0395827717561775	0.0444598421103446	0.0526534300756921
4mer-m10.13|12|Offset_Kd	0.0284656506158016	0.0280696237197361	0.0244108639982788	0.0280120719792217	0.032064747600025
4mer-m10.13|12|Supp_Kd	0.00219892577466533	0.00216106821867858	0.0017167615334123	0.00212860326068375	0.00274885983920441
4mer-m10.13|13|Comp_Kd	0.0517025448828453	0.0513824883083916	0.0441210089059836	0.0513534723954017	0.0593465513257646
4mer-m10.13|13|Offset_Kd	0.0320403969808555	0.0314921014214267	0.0281847137847285	0.0313420421848385	0.0356762072712601
4mer-m10.13|13|Supp_Kd	0.00261493977717822	0.00256584366438213	0.00206777852691958	0.00250806838115737	0.00328101609518219
4mer-m10.13|14|Comp_Kd	0.047334867523667	0.0468618288078145	0.040687220309266	0.0465434870800738	0.0545380885211494
4mer-m10.13|14|Offset_Kd	0.0324256040706136	0.0321406988262621	0.0286151058581868	0.0320029408115683	0.0365469998597024
4mer-m10.13|14|Supp_Kd	0.00261705079475783	0.00256944407515592	0.00202286657663163	0.0024848801744087	0.00330915783515496
4mer-m10.13|15|Comp_Kd	0.0545297711299711	0.0537849542490794	0.0461569674827188	0.0534108307142485	0.0619446228519223
4mer-m10.13|15|Offset_Kd	0.0351514417893238	0.0348746354198504	0.0312814635043354	0.0347080016573401	0.0390488565665349
4mer-m10.13|15|Supp_Kd	0.00327035244296624	0.00320774877336502	0.00247220106697907	0.00314399738135489	0.0041672856238045
4mer-m10.13|16|Comp_Kd	0.0530875496717405	0.0525737588332985	0.0451727104030964	0.0527625856047824	0.0593041457295458
4mer-m10.13|16|Offset_Kd	0.0362445390981315	0.0359355764754249	0.0322930138996425	0.0356164395119818	0.0409460321614779
4mer-m10.13|16|Supp_Kd	0.00336070515922922	0.00330588802387389	0.00267723411232843	0.00330253551948245	0.00412308279554995
4mer-m10.13|17|Comp_Kd	0.0674794612778259	0.06695850946799	0.0573310003169611	0.0668544287334325	0.0775903397235934
4mer-m10.13|17|Offset_Kd	0.0416016427659829	0.040953182898963	0.0362374320416283	0.0407860079715554	0.0476967284590007
4mer-m10.13|17|Supp_Kd	0.00359063391881877	0.00353096742828814	0.00275551877851706	0.00348665286164181	0.00456067068856125
4mer-m10.13|18|Comp_Kd	0.0551581951569592	0.0542958359304719	0.0457056970752601	0.0546334894719628	0.0633586683696477
4mer-m10.13|18|Offset_Kd	0.0419443232258592	0.0413911494634686	0.035303206273316	0.0414881886945492	0.0473513694343405
4mer-m10.13|18|Supp_Kd	0.00373697389516275	0.00369305754846936	0.00289052275593912	0.0035723839417853	0.0047719330994408
4mer-m10.13|19|Comp_Kd	0.0606374892781486	0.0599118488103639	0.0513112783744706	0.0599076014947545	0.0689961911984347
4mer-m10.13|19|Offset_Kd	0.0398014923658133	0.0394587171503942	0.033397048098437	0.0396075604336384	0.0452783864480671
4mer-m10.13|19|Supp_Kd	0.00364389778910907	0.00359558548382771	0.00277831157217994	0.00353355782693684	0.004639753998317
4mer-m10.13|20|Comp_Kd	0.0620046563689902	0.0615931815767234	0.0516429743291573	0.061605844094469	0.0715672509529933
4mer-m10.13|20|Offset_Kd	0.0439874806535281	0.0433763747426125	0.0377078183338977	0.0430447754196936	0.0507676798524145
4mer-m10.13|20|Supp_Kd	0.00345650547786032	0.00334824287209083	0.00262217749682831	0.00332370535572831	0.00436483136874917
4mer-m10.13|21|Comp_Kd	0.0663669681930919	0.0661360337166848	0.055031424019717	0.0665102166692471	0.0770934912072581
4mer-m10.13|21|Offset_Kd	0.0458342597914026	0.0456787933899929	0.0400243202073302	0.0455083472350697	0.0528579264265521
4mer-m10.13|21|Supp_Kd	0.00398493077697233	0.00392393525306604	0.00295033093261236	0.00382422476481317	0.00511923503348729
4mer-m10.13|22|Comp_Kd	0.0631507205464921	0.0630585239184545	0.0527442583566208	0.062481691345837	0.0785960780144128
4mer-m10.13|22|Offset_Kd	0.0439080912968369	0.0437691006033926	0.0381616250845603	0.0436293905581573	0.0504577769817461
4mer-m10.13|22|Supp_Kd	0.00366879760202612	0.00363031527487431	0.00282073079458945	0.00357003464808124	0.00485632802538853
