Full	Mean	Lower_CI	Median	Upper_CI
8mer|16|8mer_Kd	0.0186279360500901	0.0176862386519635	0.00679702630550793	0.0191829799249969	0.0360693179416759
8mer|15|8mer_Kd	0.00925787080142522	0.00822292240553089	0.00161677182477568	0.00882830702029367	0.0234951994986851
8mer|14|8mer_Kd	0.0137657489194138	0.0123152516814103	0.00308171335746983	0.0125415002415504	0.0336565759749382
8mer|13|8mer_Kd	0.0030470706196723	0.00281983726837092	0.00105814120929408	0.00302000058258606	0.0089146135455485
8mer|12|8mer_Kd	0.0311107856557742	0.029180249227331	0.0110239063202345	0.0319655585927663	0.0591008374093706
8mer|11|8mer_Kd	0.00847094041191166	0.00768307896373517	0.00261548683046375	0.00811899082655072	0.0274840439729638
8mer|10|8mer_Kd	0.0217896558005894	0.0196423486207659	0.00448422313140297	0.0197413447400734	0.0548164243071505
8mer|9|8mer_Kd	0.0122162657616865	0.0117773701277346	0.0020139717795554	0.0119766906210406	0.0477094366000947
8mer|8|8mer_Kd	0.0163602370974417	0.0163845263835447	0.00678452084645541	0.0174060357511007	0.0318131220913213
7mer-m8|27|8mer_Kd	0.0143273066414234	0.0139269507969553	0.00268564626628859	0.0153570467426016	0.0432174434202777
7mer-m8|26|8mer_Kd	0.0334788245092775	0.0316890047777978	0.0107181466146927	0.0322539248975471	0.0751153474294471
7mer-m8|25|8mer_Kd	0.0370113771676402	0.0361452826944732	0.0119499533811288	0.037655931026255	0.082844949543985
7mer-m8|24|8mer_Kd	0.0306775748802159	0.0295528822867977	0.0121630426456806	0.0295357958207454	0.0559730330514341
7mer-m8|23|8mer_Kd	0.0259299921012395	0.0242961251330693	0.00827345833375269	0.0250883060462918	0.0496383285036778
7mer-m8|22|8mer_Kd	0.0121167447014624	0.0114090992398295	0.00280854861893682	0.0121716679295956	0.0286327916331419
7mer-m8|21|8mer_Kd	0.0377404450874363	0.0340241122951892	0.0132266301156192	0.0347089572478365	0.072697769812019
7mer-m8|20|8mer_Kd	0.0158665380505091	0.0145280175800585	0.00339406069824117	0.0153040259187165	0.03411076328984
7mer-m8|19|8mer_Kd	0.0190680252932109	0.0170945252318523	0.00518619369030953	0.0186996783505212	0.0437951757626407
7mer-m8|18|8mer_Kd	0.0138282002417296	0.0124030514368413	0.00268389822585802	0.0137661984361557	0.0287059539688422
7mer-m8|17|8mer_Kd	0.029993026047607	0.0291558446563719	0.0105078285142331	0.0298844519809157	0.0603028935168422
7mer-m8|16|8mer_Kd	0.0210850491683984	0.0180709542220139	0.00346968074747257	0.0199852012086625	0.0477530250500263
7mer-m8|15|8mer_Kd	0.0408374561506865	0.0387832118913924	0.0143988038749019	0.0398204555462153	0.0890760634596729
7mer-m8|14|8mer_Kd	0.0364979601950933	0.0359916184443267	0.00992380910671387	0.0370296382114471	0.0991159729814119
7mer-m8|13|8mer_Kd	0.0227999256464356	0.0213154378296058	0.00516706295334109	0.0223560786046398	0.052447361306841
7mer-m8|12|8mer_Kd	0.0432074429678929	0.0434204687452314	0.0160225042084789	0.0459801671808711	0.0981112863607642
7mer-m8|11|8mer_Kd	0.0873982750909903	0.0883766889792505	0.0272026587197356	0.0945362295090875	0.185013888245684
7mer-m8|10|8mer_Kd	0.0342242103855383	0.0327589254881542	0.0133396242254922	0.0330591455961058	0.0758911764192432
7mer-m8|8|8mer_Kd	0.0345503983225239	0.0335004032650947	0.0185531647474	0.034088147282443	0.0511287102187733
7mer-A1|27|8mer_Kd	0.0231361387108705	0.0225932126005147	0.0107039282180925	0.0227200843995185	0.0428278266745456
7mer-A1|26|8mer_Kd	0.0201666317002491	0.0175920697677745	0.00393399727881547	0.0184957496282515	0.0478161026459056
7mer-A1|25|8mer_Kd	0.0236850252922659	0.0231441792734187	0.00789892375959991	0.0224784508715266	0.0626480348265566
7mer-A1|24|8mer_Kd	0.00922771950260888	0.00836997544751336	0.00219837468679214	0.00891739375013077	0.0212991651119965
7mer-A1|23|8mer_Kd	0.0159398576844633	0.0155603608131474	0.00653482639974499	0.0162635482455944	0.0384025926141583
